AGX,2023-12-31,2023-12-31,-52.000,14.000,387.000,112.000,100.000,110.000,6.000,113.000,738.000,0.000,0.000,7.000,82.000,-52.000,-6.000,9.000,9.000,918.000,2.000,20.000,20.000,139.000,21.000,15.000,16.800,19.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,16.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AIC,2023-12-31,2023-12-31,-137.000,34.000,1506.000,1343.000,0.000,6.000,0.000,1142.000,1103.000,0.000,0.000,108.000,2786.000,-137.000,-14.000,31.000,31.000,0.000,47.000,41.000,41.000,31.000,6.000,2.000,0.800,3.000,2023-12-31,14.600,3.272,0.091,0.050,47.800,62.400,1.300,1.200,0.700,1.000,100000000.000,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ALT,2023-12-31,2023-12-31,-19.000,19.000,79.000,62.000,40.000,61.000,10.000,74.000,221.000,36.000,1.000,1.000,68.000,-19.000,16.000,10.000,10.000,304.000,-26.000,-1.000,-1.000,7.000,14.000,2.000,2.100,3.000,2023-12-31,13.400,0.711,0.028,0.020,9.500,10.800,0.400,0.400,0.300,0.400,6172523.000,0,0,-3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ALV,2023-12-31,2023-12-31,-33.000,34.000,40.000,48.000,12.000,37.000,0.000,2.000,85.000,10.000,3.000,0.000,42.000,-33.000,-2.000,38.000,38.000,103.000,105.000,88.000,88.000,9.000,13.000,9.000,6.700,11.000,NULL,3.400,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,19.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AMC,2023-12-31,2023-12-31,-10.000,29.000,6.000,23.000,12.000,22.000,0.000,14.000,51.000,1.000,0.000,0.000,26.000,-10.000,-11.000,1.000,1.000,147.000,2.000,-10.000,-10.000,6.000,42.000,4.000,8.200,13.000,2024-03-31,17.400,0.425,0.054,0.019,7.400,7.600,0.900,1.200,0.300,0.400,2850000.000,0,0,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AMD,2022-12-31,2022-12-31,13.000,55.000,2.000,1219.000,450.000,198.000,3.000,335.000,1731.000,216.000,16.000,115.000,129.000,13.000,-68.000,0.000,0.000,486.000,-1322.000,NULL,NULL,-150.000,4.000,-31.000,-6.800,-9.000,2023-06-30,1.110,-1.277,0.094,0.993,-1.400,5.200,0.100,0.100,1.100,0.100,163504874.000,0,0,52.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AME,2023-12-31,2023-12-31,125.000,69.000,21.000,1748.000,669.000,16.000,0.000,63.000,787.000,1008.000,0.000,69.000,653.000,125.000,0.000,25.000,25.000,2215.000,2.000,3.000,3.000,21.000,5.000,1.000,0.800,3.000,2024-03-31,8.300,3.607,0.083,0.029,29.900,17.300,0.700,0.700,0.200,0.200,65200000.000,0,0,28.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AMP,2023-12-31,2023-12-31,182.000,61.000,62.000,629.000,241.000,41.000,1.000,57.000,170.000,371.000,0.000,49.000,441.000,182.000,-13.000,0.000,0.000,1026.000,-9.000,-10.000,-10.000,4.000,7.000,0.000,0.400,2.000,NULL,25.200,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,7.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AMS,2023-12-31,2023-12-31,147.000,35.000,266.000,1199.000,957.000,498.000,179.000,283.000,787.000,1256.000,169.000,442.000,728.000,147.000,15.000,21.000,21.000,3004.000,15.000,17.000,17.000,52.000,8.000,2.000,1.600,7.000,2023-12-31,10.300,1.180,0.075,0.020,12.200,8.500,0.800,0.700,0.200,0.100,60000000.000,0,0,20.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AMV,2023-12-31,2023-12-31,5.000,65.000,84.000,1284.000,313.000,175.000,110.000,8.000,1690.000,40.000,126.000,0.000,116.000,5.000,-31.000,53.000,53.000,197.000,-75.000,-42.000,-42.000,14.000,25.000,7.000,0.700,1.000,2023-12-31,3.900,9.651,0.078,0.669,37.600,9.600,0.300,0.800,2.600,2.500,131105650.000,0,0,74.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ANT,2023-12-31,2023-12-31,186.000,18.000,37.000,139.000,167.000,394.000,0.000,49.000,228.000,284.000,179.000,21.000,75.000,186.000,29.000,13.000,13.000,758.000,-61.000,59.000,59.000,14.000,20.000,1.000,1.300,4.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,13.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ANV,2023-12-31,2023-12-31,64.000,8.000,112.000,402.000,2347.000,1032.000,918.000,303.000,2848.000,1784.000,145.000,25.000,311.000,64.000,-9.000,5.000,5.000,4462.000,-94.000,-42.000,-42.000,39.000,10.000,1.000,0.800,1.000,2024-03-31,34.750,-3.972,0.047,0.031,-138.000,8.100,1.600,1.500,1.100,0.900,133539625.000,0,0,8.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
APF,2023-12-31,2023-12-31,141.000,18.000,129.000,577.000,1014.000,1109.000,109.000,231.000,1108.000,1566.000,121.000,27.000,346.000,141.000,-9.000,12.000,12.000,6489.000,-53.000,18.000,18.000,171.000,9.000,3.000,5.700,16.000,2024-03-31,62.900,0.114,0.023,0.004,7.200,5.000,1.400,1.300,0.200,0.200,27064447.000,0,0,5.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
APG,2023-12-31,2023-12-31,-81.000,4.000,1422.000,69.000,0.000,5.000,0.000,330.000,1763.000,0.000,0.000,1.000,63.000,-81.000,43.000,51.000,51.000,265.000,-174.000,81.000,81.000,140.000,71.000,53.000,7.700,8.000,2024-03-31,15.550,1.460,0.087,0.562,22.700,10.500,1.400,0.900,8.700,5.600,153621942.000,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
APH,2023-12-31,2023-12-31,1.000,12.000,3784.000,1463.000,1013.000,2814.000,298.000,2999.000,5727.000,3356.000,460.000,1754.000,1075.000,1.000,-16.000,13.000,13.000,14530.000,-278.000,-25.000,-25.000,35.000,10.000,2.000,1.800,4.000,2024-03-31,8.190,0.766,0.042,0.018,6.300,26.000,0.300,0.400,0.100,0.200,243884268.000,0,0,3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
API,2023-12-31,2023-12-31,43.000,25.000,297.000,576.000,877.000,191.000,68.000,278.000,931.000,631.000,69.000,194.000,460.000,43.000,-75.000,53.000,53.000,211.000,-146.000,NULL,NULL,-56.000,29.000,-28.000,-2.400,-6.000,2023-12-31,5.700,-2.054,0.090,0.429,-11.700,9.400,0.500,0.900,2.400,1.100,84083976.000,0,0,59.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
APL,2023-12-31,2023-12-31,-31.000,67.000,5.000,109.000,44.000,2.000,0.000,2.000,17.000,0.000,0.000,2.000,144.000,-31.000,-16.000,-2.000,-2.000,446.000,27.000,7.000,7.000,3.000,10.000,1.000,1.600,15.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,27.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
APP,2023-12-31,2023-12-31,56.000,23.000,7.000,19.000,26.000,12.000,0.000,18.000,46.000,32.000,0.000,1.000,3.000,56.000,-26.000,4.000,4.000,201.000,-1137.000,NULL,NULL,-5.000,8.000,-2.000,-5.500,-10.000,2022-06-30,4.500,1.358,0.087,0.020,6.100,9.300,0.400,0.400,0.100,0.100,4724632.000,0,0,-8.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
APS,2023-12-31,2023-12-31,-91.000,-20.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.000,28.000,28.000,435.000,-60.000,NULL,NULL,-180.000,3.000,-41.000,-22.400,-23.000,2024-03-31,6.700,-7.377,0.105,0.250,-49.400,2.900,0.700,0.700,1.700,1.300,83000000.000,0,1,NULL,426.000,0.000,147.000,0.000,151.000,79.000,19.000,781.000,0.000,5.000,17.000,20.000,405.000,3.000,15.000,0.000,9.000,2.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
APT,2023-12-31,2023-12-31,-39.000,9.000,44.000,15.000,39.000,33.000,0.000,39.000,-1265.000,538.000,0.000,2.000,895.000,-39.000,-1.000,4.000,4.000,249.000,-4.000,31.000,31.000,-136.000,16.000,-55.000,-79.800,11.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,5.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ARM,2023-12-31,2023-12-31,145.000,83.000,8.000,147.000,12.000,8.000,0.000,3.000,37.000,62.000,0.000,10.000,68.000,145.000,13.000,-6.000,-6.000,204.000,65.000,-11.000,-11.000,4.000,16.000,2.000,2.200,10.000,2024-03-31,29.000,0.674,0.080,0.012,19.500,28.700,2.300,3.500,0.400,0.700,3111283.000,0,0,-1.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ART,2023-12-31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000,NULL,NULL,NULL,NULL,NULL,NULL,1.300,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ASA,2020-12-31,2020-12-31,0.000,95.000,0.000,99.000,4.000,1.000,0.000,0.000,104.000,0.000,0.000,0.000,0.000,0.000,3.000,-7.000,-7.000,118.000,21.000,-38.000,-38.000,0.000,0.000,0.000,0.100,0.000,NULL,1.700,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-28.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ASG,2023-12-31,2023-12-31,-22.000,19.000,1148.000,572.000,33.000,466.000,118.000,713.000,1850.000,278.000,459.000,1.000,462.000,-22.000,-3.000,24.000,24.000,1920.000,-96.000,-52.000,-52.000,4.000,13.000,1.000,0.900,1.000,2024-03-31,21.150,4.497,0.045,0.047,95.100,39.500,1.000,1.100,1.000,1.600,90784669.000,0,0,37.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ASM,2023-12-31,2023-12-31,108.000,21.000,2347.000,4168.000,4556.000,6561.000,1021.000,1655.000,7826.000,6523.000,4259.000,401.000,1299.000,108.000,-13.000,29.000,29.000,11992.000,-69.000,-28.000,-28.000,195.000,11.000,2.000,1.200,3.000,2024-03-31,13.050,1.276,0.043,0.029,16.700,4.600,0.600,0.400,0.400,0.300,336526752.000,0,0,20.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ASP,2023-12-31,2023-12-31,124.000,46.000,287.000,1035.000,100.000,174.000,3.000,672.000,390.000,690.000,83.000,14.000,1094.000,124.000,-9.000,8.000,8.000,3829.000,-5610.000,NULL,NULL,-83.000,11.000,-2.000,-3.700,-22.000,2023-12-31,4.800,8.516,0.078,0.010,40.900,6.500,0.400,0.500,0.000,0.100,37339929.000,0,0,9.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AST,2023-12-31,2023-12-31,-54.000,9.000,341.000,65.000,101.000,120.000,0.000,135.000,588.000,24.000,2.000,3.000,145.000,-54.000,82.000,52.000,52.000,1100.000,399.000,-6.000,-6.000,116.000,58.000,14.000,19.800,26.000,2024-03-31,57.100,0.270,0.073,0.038,15.400,14.400,4.200,4.800,2.200,3.400,45000000.000,0,0,47.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ATA,2023-12-31,2023-12-31,-67.000,23.000,0.000,5.000,0.000,17.000,0.000,1.000,-480.000,321.000,0.000,0.000,181.000,-67.000,NULL,-100.000,-100.000,0.000,3.000,-60.000,-60.000,0.000,NULL,NULL,-0.300,0.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-100.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ATB,2023-12-31,2023-12-31,65.000,79.000,4.000,92.000,5.000,11.000,5.000,0.000,35.000,27.000,0.000,3.000,52.000,65.000,NULL,-100.000,-100.000,0.000,-16.000,17.000,17.000,-4.000,NULL,NULL,-3.200,-11.000,2023-12-31,0.600,-3.699,0.399,NULL,-2.200,-2.800,0.200,0.200,NULL,279.000,13884000.000,0,0,-22.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ATG,2023-12-31,2023-12-31,74074.000,95.000,1.000,42.000,1.000,0.000,0.000,0.000,0.000,28.000,0.000,3.000,14.000,74074.000,1005.000,48.000,48.000,60.000,-100.000,-70.000,-70.000,0.000,4.000,0.000,-0.100,-75.000,2024-03-31,4.900,565.205,41.046,0.335,2769.500,-0.600,201.100,0.300,1.600,14.900,15220000.000,0,0,-35.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ATS,2023-12-31,2023-12-31,0.000,9.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.000,2.000,2.000,48.000,-71.000,-10.000,-10.000,0.000,5.000,0.000,0.500,1.000,2023-12-31,19.800,15.160,0.081,0.073,300.200,148.200,1.600,2.200,1.400,2.500,3500000.000,0,1,-39.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,43.000,0.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AVC,2023-12-31,2023-12-31,-5.000,29.000,65.000,468.000,16.000,896.000,53.000,92.000,1328.000,0.000,0.000,2.000,260.000,-5.000,-31.000,1.000,1.000,697.000,-39.000,16.000,16.000,346.000,57.000,50.000,21.800,26.000,2024-03-31,58.000,0.333,0.075,0.139,19.300,7.000,4.300,1.800,8.100,4.000,75052052.000,0,0,-3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AVF,2019-12-31,2019-12-31,-53.000,6.000,0.000,3.000,0.000,57.000,0.000,0.000,-1886.000,1006.000,0.000,10.000,932.000,-53.000,-25.000,-10.000,-10.000,93.000,-8.000,-35.000,-35.000,-107.000,0.000,-115.000,-174.600,6.000,NULL,0.400,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-47.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
B82,2017-12-31,2017-12-31,164.000,35.000,2.000,167.000,277.000,34.000,0.000,0.000,50.000,83.000,1.000,72.000,274.000,164.000,-60.000,-45.000,-45.000,121.000,1000.000,NULL,0.000,1.000,22.000,0.000,0.100,1.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-2.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BAB,2023-12-31,2023-12-31,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.000,5.000,5.000,854.000,NULL,NULL,0.600,8.000,2024-03-31,12.600,1.071,0.080,NULL,13.500,16.600,1.000,1.500,NULL,NULL,895933600.000,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98654.000,15363.000,10549.000,20993.000,1504.000,5181.000,2.400,7062.000,118477.000,11159.000,24.000,10868.000,4653.000,14.000,9.000,2389.000,105.000,552.000,6.000,9.000,99854.000,6.000,1.800,9.900,8.700,01/03/2024,1.100,106.000,1.700,71.000
BAF,2023-12-31,2023-12-31,75.000,19.000,422.000,1226.000,1593.000,1617.000,902.000,774.000,1908.000,704.000,1609.000,31.000,2282.000,99.000,-27.000,-11.000,-11.000,5204.000,-91.000,12.000,12.000,27.000,7.000,1.000,0.500,2.000,2024-03-31,28.400,1.039,0.071,0.025,29.500,18.600,2.000,1.900,0.700,0.500,143520000.000,0,0,31.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
